,ECG_Mean RR (ms),ECG_STD RR/SDNN (ms),ECG_Mean HR (beats/min),ECG_STD HR (beats/min),ECG_Min HR (beats/min),ECG_Max HR (beats/min),ECG_RMSSD (ms),ECG_NNxx,ECG_pNNxx (%),ECG_Power VLF (ms2),ECG_Power LF (ms2),ECG_Power HF (ms2),ECG_Power Total (ms2),ECG_LF/HF,ECG_Peak VLF (Hz),ECG_Peak LF (Hz),ECG_Peak HF (Hz),ECG_Fraction LF (nu),ECG_Fraction HF (nu),ECG_sd1,ECG_sd2
140,1191.4707613161431,45.50201456755077,50.43109801475183,1.918262058565877,46.14351324926833,54.375,26.148739944007502,5.0,7.462686567164179,174.72731830330864,279.5530878571674,270.229897416489,724.510303576965,1.034500958368456,0.020202020202020204,0.04040404040404041,0.26262626262626265,50.84789732407213,49.15210267592788,18.48418220108114,61.95971209303328
141,1183.729691341072,48.379186512814094,50.7713037245138,2.0595051964618762,46.14351324926833,55.3125,27.749487658156067,6.0,8.955223880597014,522.9951496771291,1149.0387991570863,288.4020786881687,1960.436027522384,3.9841557466701576,0.02040816326530612,0.04081632653061224,0.16326530612244897,79.93642151595915,20.063578484040864,19.62007243677208,65.38596624640961
142,1174.5775531298957,52.169342939880465,51.181389925995596,2.236194694957758,46.14351324926833,55.3125,27.255958565752785,5.0,7.352941176470588,2117.783508180523,797.0275232528651,432.4563227045558,3347.267354137944,1.8430243273316087,0.019801980198019802,0.0594059405940594,0.15841584158415842,64.82618912590962,35.173810874090364,19.272831360948935,71.74771013770805
143,1170.846017690739,51.93213921461786,51.34346017447175,2.222648552463952,46.14351324926833,55.3125,26.969520297385632,5.0,7.142857142857143,1265.354157761204,560.9244752294926,409.2872722508686,2235.5659052415654,1.3704908831997087,0.019704433497536946,0.059113300492610835,0.21674876847290642,57.81464476040542,42.18535523959457,19.06717309646087,71.21324316205266
144,1168.5434957350776,51.414105553847264,51.442593257842454,2.1987475987980165,46.14351324926833,55.3125,26.372830337325222,5.0,7.142857142857143,619.9686901928181,397.4012646639247,243.67010439268878,1261.0400592494316,1.6308987335741814,0.0196078431372549,0.0784313725490196,0.27450980392156865,61.99017517327777,38.00982482672224,18.646858461722342,69.64824515651539
145,1149.9945563840934,31.05148997976873,52.212047825724596,1.4040049499083351,48.75,55.3125,26.364217393278764,5.0,7.246376811594203,68.85208097088717,412.62466687449273,143.35968926440395,624.8364371097839,2.878247497547743,0.02,0.08,0.16,74.21515773213777,25.78484226786224,18.641018469889985,40.003603764560054
146,1157.3501114926667,31.652541265423533,51.88133999964282,1.4186110867455595,48.75,55.3125,24.45492509563049,4.0,5.714285714285714,194.9533669216891,317.69736056829817,131.61051372833063,644.2612412183179,2.413920830246788,0.01990049751243781,0.07960199004975124,0.23880597014925373,70.70816665869457,29.291833341305434,17.281239388747114,41.12015294120857
147,1165.5336726481019,31.86828134973908,51.51715181636202,1.411999248752423,48.75,54.84375,24.63703277930582,4.0,5.633802816901408,71.21398174338012,330.09865274650736,182.778811295426,584.0914457853135,1.8060006540526614,0.03980099502487562,0.05970149253731343,0.27860696517412936,64.36208956132224,35.63791043867778,17.399969766041572,41.29653764446202
148,1185.4405948534315,43.05725049836016,50.678370688389364,1.7716683972922451,45.796374893681005,53.906249999999986,26.57045831033244,7.0,9.722222222222221,110.82906584806479,348.57112881344864,263.6150227489418,723.0152174104552,1.3222733863138605,0.020512820512820513,0.06153846153846154,0.26666666666666666,56.93874778510476,43.061252214895234,18.773440714316802,57.62267056902922
149,1192.1540537880387,47.450603210952856,50.40671731325722,1.9528579805686994,45.796374893681005,53.906249999999986,26.440194343742935,7.0,9.859154929577464,218.1364901215466,471.5361171678828,409.7494810673421,1099.4220883567714,1.1507912491788759,0.02030456852791878,0.08121827411167512,0.16243654822335024,53.50548313873894,46.49451686126107,18.695264974403774,64.42578934761262
